year,country_code,country_name_es,country_name_en,category_code,disability_level,sex,age_group,category_desc_en,pct_internet_use,quality_flag,is_reliable
2024,PT,Portugal,Portugal,Y25_54_DIS_NONE,No disability,Total,25-54,Individuals aged 25 to 54 with disability (activity limitation) - not limited at all,97.57,,True
2024,PT,Portugal,Portugal,Y55_74_DIS_NONE,No disability,Total,55-74,Individuals aged 55 to 74 with disability (activity limitation) - not limited at all,77.33,,True
2024,PT,Portugal,Portugal,DIS_NONE,No disability,Total,Total,Disability (activity limitation) - not limited at all,91.73,,True
2024,PT,Portugal,Portugal,F_DIS_SEV,Severely limited,Female,Total,Females with disability (activity limitation) - severely limited,83.57,,True
2024,PT,Portugal,Portugal,M_DIS_SEV,Severely limited,Male,Total,Males with disability (activity limitation) - severely limited,85.37,,True
2024,PT,Portugal,Portugal,Y16_24_DIS_SEV,Severely limited,Total,16-24,Individuals aged 16 to 24 with disability (activity limitation) - severely limited,100.0,u,False
2024,PT,Portugal,Portugal,Y25_54_DIS_SEV,Severely limited,Total,25-54,Individuals aged 25 to 54 with disability (activity limitation) - severely limited,95.32,,True
2024,PT,Portugal,Portugal,Y55_74_DIS_SEV,Severely limited,Total,55-74,Individuals aged 55 to 74 with disability (activity limitation) - severely limited,66.51,,True
2024,PT,Portugal,Portugal,DIS_SEV,Severely limited,Total,Total,Disability (activity limitation) - severely limited,84.47,,True
2024,SE,Suecia,Sweden,F_DIS_LTD,Limited (not severely),Female,Total,"Females with disability (activity limitation) - limited, but not severely",98.7,,True
2024,SE,Suecia,Sweden,M_DIS_LTD,Limited (not severely),Male,Total,"Males with disability (activity limitation) - limited, but not severely",97.85,,True
2024,SE,Suecia,Sweden,Y16_24_DIS_LTD,Limited (not severely),Total,16-24,"Individuals aged 16 to 24 with disability (activity limitation) - limited, but not severely",100.0,,True
2024,SE,Suecia,Sweden,Y25_54_DIS_LTD,Limited (not severely),Total,25-54,"Individuals aged 25 to 54 with disability (activity limitation) - limited, but not severely",100.0,,True
2024,SE,Suecia,Sweden,Y55_74_DIS_LTD,Limited (not severely),Total,55-74,"Individuals aged 55 to 74 with disability (activity limitation) - limited, but not severely",95.59,,True
2024,SE,Suecia,Sweden,DIS_LTD,Limited (not severely),Total,Total,"Disability (activity limitation) - limited, but not severely",98.33,,True
2024,SE,Suecia,Sweden,F_DIS_LTD_SEV,Limited or severely limited,Female,Total,Females with disability (activity limitation) - limited or severely limited,97.87,,True
2024,SE,Suecia,Sweden,M_DIS_LTD_SEV,Limited or severely limited,Male,Total,Males with disability (activity limitation) - limited or severely limited,96.88,,True
2024,SE,Suecia,Sweden,Y16_24_DIS_LTD_SEV,Limited or severely limited,Total,16-24,Individuals aged 16 to 24 with disability (activity limitation) - limited or severely limited,100.0,,True
2024,SE,Suecia,Sweden,Y25_54_DIS_LTD_SEV,Limited or severely limited,Total,25-54,Individuals aged 25 to 54 with disability (activity limitation) - limited or severely limited,98.47,,True
2024,SE,Suecia,Sweden,Y55_74_DIS_LTD_SEV,Limited or severely limited,Total,55-74,Individuals aged 55 to 74 with disability (activity limitation) - limited or severely limited,95.03,,True
2024,SE,Suecia,Sweden,DIS_LTD_SEV,Limited or severely limited,Total,Total,Disability (activity limitation) - limited or severely limited,97.43,,True
2024,SE,Suecia,Sweden,F_DIS_NONE,No disability,Female,Total,Females with disability (activity limitation) - not limited at all,99.38,,True
2024,SE,Suecia,Sweden,M_DIS_NONE,No disability,Male,Total,Males with disability (activity limitation) - not limited at all,98.94,,True
2024,SE,Suecia,Sweden,Y16_24_DIS_NONE,No disability,Total,16-24,Individuals aged 16 to 24 with disability (activity limitation) - not limited at all,99.89,,True
2024,SE,Suecia,Sweden,Y25_54_DIS_NONE,No disability,Total,25-54,Individuals aged 25 to 54 with disability (activity limitation) - not limited at all,99.6,,True
2024,SE,Suecia,Sweden,Y55_74_DIS_NONE,No disability,Total,55-74,Individuals aged 55 to 74 with disability (activity limitation) - not limited at all,97.99,,True
2024,SE,Suecia,Sweden,DIS_NONE,No disability,Total,Total,Disability (activity limitation) - not limited at all,99.15,,True
2024,SE,Suecia,Sweden,F_DIS_SEV,Severely limited,Female,Total,Females with disability (activity limitation) - severely limited,95.01,,True
2024,SE,Suecia,Sweden,M_DIS_SEV,Severely limited,Male,Total,Males with disability (activity limitation) - severely limited,93.72,u,False
2024,SE,Suecia,Sweden,Y16_24_DIS_SEV,Severely limited,Total,16-24,Individuals aged 16 to 24 with disability (activity limitation) - severely limited,,u,False
2024,SE,Suecia,Sweden,Y25_54_DIS_SEV,Severely limited,Total,25-54,Individuals aged 25 to 54 with disability (activity limitation) - severely limited,94.47,u,False
2024,SE,Suecia,Sweden,Y55_74_DIS_SEV,Severely limited,Total,55-74,Individuals aged 55 to 74 with disability (activity limitation) - severely limited,92.71,u,False
2024,SE,Suecia,Sweden,DIS_SEV,Severely limited,Total,Total,Disability (activity limitation) - severely limited,94.43,,True
